customerID,TenureBand,ARPU,ChargeRatio,ServiceCount,ContractRiskFlag,ValueTier,AutoPayFlag
8226-BXGES,49-72 months,88.94765625,1.0056476333517783,3,0,High,1
3877-JRJIP,0-6 months,59.85,1.0,1,1,Medium,0
8375-DKEBR,0-6 months,69.6,1.0,0,1,Medium,0
9705-IOVQQ,49-72 months,97.85737704918033,1.0116764109694605,3,0,Premium,0
1015-OWJKI,0-6 months,19.05,1.0,0,1,Low,0
7511-YMXVQ,7-12 months,46.53333333333333,0.9756446991404012,2,1,Medium,0
2040-XBAVJ,49-72 months,112.50763888888889,1.0172642598342088,6,0,Premium,1
7551-JOHTI,0-6 months,19.5,1.0,0,1,Low,0
8887-IPQNC,7-12 months,44.778571428571425,0.9881958845110864,0,1,Medium,0
8646-JCOMS,49-72 months,92.89318181818182,0.9747755241846696,3,0,Premium,1
9804-ICWBG,0-6 months,69.9,1.0,0,1,Medium,0
1222-KJNZD,25-48 months,18.6325,1.0948611297464108,0,1,Low,1
0106-GHRQR,13-24 months,75.75625,0.9424964936886397,3,1,High,1
5318-IXUZF,0-6 months,91.875,0.9485714285714286,2,1,Premium,1
3768-VHXQO,49-72 months,23.634328358208954,1.0514366908746449,0,0,Low,1
8952-WCVCD,25-48 months,101.51341463414634,1.0289280522819284,5,0,Premium,1
2418-TPEUN,49-72 months,19.998214285714287,0.990088400750067,0,0,Low,1
3963-RYFNS,49-72 months,111.29930555555556,1.0462778668630008,6,0,Premium,1
3198-VELRD,0-6 months,88.28333333333335,0.9599773456673587,1,1,High,1
8540-ZQGEA,49-72 months,20.414814814814818,0.9821298984034832,0,0,Low,1
1320-REHCS,49-72 months,112.15384615384616,0.9874828532235939,5,1,Premium,0
4137-JOPHL,49-72 months,86.09,1.041932860959461,3,0,High,1
9436-ZBZCT,13-24 months,84.17142857142858,1.068652410047522,2,1,High,0
7801-CEDNV,25-48 months,52.657407407407405,0.9248461403200282,1,0,Medium,1
2057-BOYKM,49-72 months,94.82638888888889,1.0187037715122667,4,0,Premium,1
3658-QQJYD,49-72 months,75.775,0.9805344770702737,4,0,High,1
1803-BGNBD,7-12 months,54.541666666666664,0.9955691367456073,2,1,Medium,0
0134-XWXCE,25-48 months,74.27386363636364,1.007756919263781,4,0,High,1
6950-TWMYB,49-72 months,80.77870370370371,0.9897410621152898,2,0,High,1
5848-FHRFC,49-72 months,20.39558823529412,0.9830557358136851,0,0,Low,1
2243-FNMMI,13-24 months,20.77,0.9340394800192585,0,1,Low,0
2511-MORQY,49-72 months,52.282,1.0500745954630657,1,0,Medium,1
5356-KZCKT,49-72 months,26.096551724137928,0.9369053911205075,0,0,Low,1
9470-XCCEM,25-48 months,90.33142857142857,0.992456351214575,2,1,Premium,1
6519-CFDBX,0-6 months,40.475,1.121680049413218,0,1,Medium,0
3902-MIVLE,49-72 months,74.23333333333333,1.0197575213291423,4,0,High,0
0409-WTMPL,49-72 months,112.52844827586206,0.9833069032351973,5,0,Premium,1
8763-KIAFH,25-48 months,21.6037037037037,0.9512257843305333,0,0,Low,0
3669-WHAFY,49-72 months,113.77605633802817,1.0120758594223889,6,0,Premium,1
3055-VTCGS,49-72 months,55.611111111111114,1.0528471528471528,2,0,Medium,1
3144-KMTWZ,49-72 months,93.93591549295775,0.9926980485647242,3,1,Premium,1
7279-BUYWN,25-48 months,114.3780487804878,0.9897003944983475,5,1,Premium,0
7156-MHUGY,13-24 months,92.39615384615385,0.9794780002497606,2,1,Premium,0
7198-GLXTC,0-6 months,71.825,1.0998955795335885,1,1,High,0
2007-QVGAW,49-72 months,19.009558823529414,1.0179089467373226,0,0,Low,1
5207-PLSTK,0-6 months,48.75,1.0,1,1,Medium,0
2307-FYNNL,49-72 months,109.35692307692307,0.9971933822908754,5,0,Premium,0
5605-XNWEN,49-72 months,25.035416666666666,0.9985853374386287,0,0,Low,1
2155-AMQRX,25-48 months,53.75535714285714,1.0212935587815168,1,1,Medium,1
6181-AXXYF,49-72 months,25.820833333333333,0.9585283201549137,0,0,Low,1
5091-HFAZW,0-6 months,84.25,1.081899109792285,3,1,High,0
0516-VRYBW,13-24 months,21.71388888888889,0.927977484968658,0,0,Low,1
2519-LBNQL,49-72 months,105.6575,0.9876251094337837,4,0,Premium,0
8623-ULFNQ,25-48 months,63.55384615384616,1.039276204308884,2,1,Medium,0
8380-PEFPE,0-6 months,71.65,1.0,0,1,High,0
5687-DKDTV,0-6 months,19.375,1.0503225806451613,0,1,Low,0
1568-LJSZU,49-72 months,94.0125,0.980720648849887,6,0,Premium,1
7530-HDYDS,25-48 months,85.90789473684211,0.9807014856792771,3,1,High,1
7789-HKSBS,25-48 months,109.50357142857142,0.9606992596458043,4,0,Premium,1
7416-CKTEP,49-72 months,19.899122807017545,0.9849680405554332,0,0,Low,1
2586-CWXVV,49-72 months,30.025,1.0124895920066612,1,1,Low,0
3096-IZETN,7-12 months,78.94166666666666,0.9893381188641401,1,1,High,1
2348-KCJLT,25-48 months,61.86818181818182,0.9940489310116818,3,0,Medium,0
8401-EMUWF,25-48 months,72.81666666666668,0.9530785076676584,3,1,High,1
4193-IBKSW,49-72 months,24.577777777777776,1.0070072332730562,0,0,Low,1
5377-NDTOU,49-72 months,88.6443661971831,1.0271380337636544,6,0,High,0
5922-ABDVO,13-24 months,92.68684210526315,0.9672354561199286,2,1,Premium,0
2474-LCNUE,13-24 months,71.42391304347827,1.031167250038046,3,1,High,1
0839-QNXME,25-48 months,19.283333333333335,1.006050129645635,0,0,Low,1
3506-OVLKD,25-48 months,27.282857142857143,0.9603099801026285,0,0,Low,1
9172-ANCRX,7-12 months,97.325,1.0141279219111226,3,1,Premium,0
6650-VJONK,0-6 months,43.85,1.0,0,1,Medium,1
2178-PMGCJ,13-24 months,67.74545454545455,1.028851315083199,0,1,Medium,0
7492-TAFJD,7-12 months,40.0,0.9637499999999999,3,0,Medium,0
2773-MADBQ,25-48 months,52.8125,1.0054437869822486,5,0,Medium,0
6016-LVTJQ,25-48 months,21.070588235294117,0.9800390843104411,0,1,Low,0
7860-KSUGX,49-72 months,65.55555555555556,0.983135593220339,3,0,Medium,1
8966-KZXXA,25-48 months,25.859722222222224,0.9706214082388958,0,0,Low,1
6910-HADCM,0-6 months,76.35,1.0,1,1,High,0
4816-LXZYW,13-24 months,72.9108695652174,1.0855720206326962,1,1,High,0
9606-PBKBQ,25-48 months,82.5640625,1.0295036051550879,1,1,High,0
5149-QYTTU,49-72 months,95.36408450704226,0.9977550824490278,4,0,Premium,1
2070-XYMFH,13-24 months,79.79565217391304,0.9944150820029423,1,1,High,0
2085-BOJKI,13-24 months,93.42647058823529,1.0345033842279239,3,0,Premium,1
0817-HSUSE,0-6 months,75.5,1.0,4,1,High,0
5442-PPTJY,7-12 months,21.52916666666667,0.9150377395006772,0,0,Low,0
1927-QEWMY,49-72 months,20.864583333333332,0.982526210683974,0,0,Low,1
1663-MHLHE,0-6 months,19.2,1.0,0,1,Low,0
5663-QBGIS,49-72 months,96.24166666666666,1.0219066585851588,3,0,Premium,1
4450-MDZFX,49-72 months,74.22166666666666,1.001729054858195,0,1,High,1
6701-DHKWQ,49-72 months,53.18688524590164,0.9654635679940821,4,0,Medium,1
7554-AKDQF,0-6 months,53.90833333333333,0.8468078528366053,0,1,Medium,0
3536-IQCTX,25-48 months,83.159375,1.0257412348277029,1,1,High,0
4911-BANWH,25-48 months,87.01290322580645,0.9946800622821976,1,1,High,1
8496-EJAUI,13-24 months,74.97368421052632,0.985012285012285,1,1,High,1
0794-YVSGE,49-72 months,19.460416666666667,1.0431431324269351,0,0,Low,1
5423-BHIXO,25-48 months,54.3625,0.9970108070820879,1,1,Medium,0
6908-VVYHM,49-72 months,91.24615384615385,0.9934665317821616,2,1,Premium,0
2959-EEXWB,25-48 months,51.86333333333333,0.9814255414872421,3,1,Medium,1
1839-UMACK,25-48 months,22.61547619047619,1.1076485760909618,0,0,Low,0
3030-YDNRM,7-12 months,71.55625,1.046030220979998,0,1,High,0
7321-KKSDU,25-48 months,21.775,0.9414466130884042,0,0,Low,0
3402-XRIUO,13-24 months,62.809090909090905,1.0117962078448401,3,1,Medium,0
3132-TVFDZ,49-72 months,45.13947368421052,0.9935871276161605,2,1,Medium,0
8286-AFUYI,0-6 months,47.95,1.0,1,1,Medium,0
8080-DDEMJ,0-6 months,45.1,1.0,0,1,Medium,0
8356-WUAOJ,0-6 months,45.0,1.0,0,1,Medium,0
6365-MTGZX,13-24 months,88.43541666666665,1.0855379396452214,3,1,High,0
1349-WXNGG,0-6 months,20.05,1.0,0,1,Low,1
8058-DMYRU,49-72 months,91.32962962962964,0.9859888884382982,2,1,Premium,0
9350-ZXYJC,0-6 months,29.2375,0.8653270628473707,0,0,Low,1
6990-YNRIO,49-72 months,106.7376923076923,1.0179159550011172,5,0,Premium,1
8958-JPTRR,49-72 months,22.530357142857145,1.0785448204803043,0,0,Low,0
6959-GQEGV,25-48 months,72.75111111111111,1.04397030973181,4,1,High,0
3173-WSSUE,49-72 months,19.941549295774646,0.9878871349366106,0,0,Low,1
1265-HVPZB,49-72 months,67.08813559322033,0.9897428123894702,4,0,Medium,1
4115-UMJFQ,49-72 months,36.119565217391305,0.9897682816731869,2,0,Medium,1
7369-TRPFD,13-24 months,14.694736842105263,1.2793696275071633,0,0,Low,0
1098-KFQEC,49-72 months,19.69090909090909,0.9852262234533702,0,0,Low,1
7190-XHTWJ,25-48 months,19.88157894736842,0.970747849106552,0,0,Low,0
0621-TWIEM,7-12 months,40.260000000000005,1.1313959264778934,0,1,Medium,0
3537-RYBHH,25-48 months,69.19148936170212,0.9748308733087332,3,1,Medium,1
2485-ITVKB,0-6 months,34.375,1.021090909090909,1,1,Low,0
3669-OYSJI,0-6 months,46.2,1.0,0,1,Medium,1
1612-EOHDH,0-6 months,45.15,1.0,0,1,Medium,0
6702-OHFWR,0-6 months,43.3,1.0,3,1,Medium,0
5296-BFCYD,25-48 months,20.366304347826087,0.9869242674921279,0,0,Low,0
4510-PYUSH,25-48 months,59.227631578947374,0.9649212449736742,2,1,Medium,1
9359-JANWS,49-72 months,59.339999999999996,0.9925851027974385,3,0,Medium,1
7517-SAWMO,13-24 months,75.84736842105262,0.9650961071403791,1,1,High,0
4143-HHPMK,49-72 months,83.4346153846154,1.0229567141474205,2,1,High,0
3279-DYZQM,49-72 months,19.414788732394367,1.0018136312524937,0,0,Low,0
7054-LGEQW,0-6 months,45.95,1.0,0,1,Medium,0
0523-VNGTF,49-72 months,49.35192307692308,1.0232630635545337,4,1,Medium,0
9575-IWCAZ,0-6 months,28.5,0.880701754385965,0,0,Low,0
7105-MXJLL,25-48 months,61.43846153846154,0.987980468260924,2,0,Medium,0
7064-FRRSW,25-48 months,98.840625,1.0016124442758227,3,0,Premium,0
7940-UQQUG,49-72 months,105.025,0.9940490359438229,4,0,Premium,1
0923-PNFUB,0-6 months,82.41666666666667,1.0161779575328613,2,1,High,0
3961-SXAXY,0-6 months,44.05,1.0,0,1,Medium,1
7010-BRBUU,49-72 months,24.092361111111114,1.0003170668434553,0,0,Low,1
3566-HJGPK,0-6 months,45.55,1.0,0,1,Medium,0
3062-ICYZQ,49-72 months,89.00686274509805,1.0538513223258836,3,1,High,0
9938-PRCVK,25-48 months,19.615853658536587,1.0042897109107864,0,0,Low,1
0973-KYVNF,49-72 months,69.59930555555555,1.0150963351725655,4,0,Medium,1
5129-HHMZC,25-48 months,83.12790697674419,1.0399636312771017,5,0,High,1
9637-CDTKZ,49-72 months,112.3111111111111,1.0159279778393353,6,0,Premium,1
3946-JEWRQ,25-48 months,97.08510638297872,0.9805829498137191,2,0,Premium,1
7873-CVMAW,49-72 months,88.36597222222223,1.0020825638325461,6,0,High,1
0463-WZZKO,0-6 months,22.366666666666664,0.9277198211624442,0,1,Low,1
3494-JCHRQ,0-6 months,70.05,1.0,0,1,Medium,0
6474-FVJLC,0-6 months,82.725,1.039588999697794,1,1,High,0
4524-QCSSM,25-48 months,44.482692307692304,1.0037611862868012,3,1,Medium,1
5832-EXGTT,25-48 months,63.24655172413794,0.9518305482103426,2,1,Medium,0
8840-DQLGN,25-48 months,104.38142857142857,0.9628149506617214,4,1,Premium,1
2039-JONDJ,25-48 months,54.72777777777778,1.0131966297837782,2,0,Medium,1
7217-JYHOQ,13-24 months,71.10208333333334,0.9887192710012012,4,1,High,1
6695-FRVEC,49-72 months,59.01044776119403,1.0235475630422135,3,0,Medium,1
4547-LYTDD,13-24 months,74.64375,0.9732897931842922,0,1,High,0
9894-QMIMJ,13-24 months,57.73260869565217,0.966524833377264,2,0,Medium,1
8069-YQQAJ,13-24 months,29.978571428571428,1.0374076721467715,1,1,Low,0
6770-XUAGN,0-6 months,21.0,1.0,0,1,Low,0
4193-ORFCL,0-6 months,45.1,1.0,0,1,Medium,0
1636-NTNCO,0-6 months,51.8375,0.9828791897757416,3,1,Medium,1
3466-WAESX,13-24 months,67.73125,1.0202085448002214,3,1,Medium,0
9281-PKKZE,25-48 months,43.64891304347826,1.0068979256418558,2,1,Medium,0
3638-VBZTA,49-72 months,86.51102941176471,0.9998725086056691,5,0,High,1
7459-IMVYU,25-48 months,69.93552631578947,1.0002069575360766,4,1,Medium,0
7776-QWNFX,25-48 months,50.916666666666664,0.9898527004909984,1,1,Medium,1
6689-TCZHQ,0-6 months,75.67999999999999,1.043208245243129,1,1,High,0
8563-OYMQY,13-24 months,94.83529411764707,0.9590311375759831,3,1,Premium,1
0754-EEBDC,0-6 months,19.1625,1.0384866275277234,0,0,Low,0
5777-ZPQNC,7-12 months,21.724999999999998,0.9275028768699655,0,0,Low,0
1951-IEYXM,49-72 months,89.4701388888889,1.0126283598655663,6,0,High,1
3318-NMQXL,0-6 months,88.93333333333334,1.0344827586206895,2,1,High,0
3143-ILDAL,49-72 months,91.51071428571429,1.0321195800647855,3,1,Premium,0
1022-RKXDR,25-48 months,23.46951219512195,1.058820472850091,0,0,Low,0
2361-FJWNO,25-48 months,34.572500000000005,1.0412900426639669,2,0,Low,1
2272-UOINI,7-12 months,81.57857142857142,0.962262498905525,5,1,High,0
8232-UTFOZ,49-72 months,20.280434782608694,0.9837067209775968,0,0,Low,1
3750-YHRYO,7-12 months,21.428571428571427,0.9636666666666667,0,0,Low,0
6637-KYRCV,0-6 months,33.44,0.9120813397129187,1,1,Low,0
5668-MEISB,49-72 months,106.35277777777777,0.9976232141457936,5,0,Premium,1
0129-QMPDR,25-48 months,19.660227272727273,1.0427142939714467,0,0,Low,1
7188-CBBBA,49-72 months,94.6746153846154,1.0087181195511752,3,0,Premium,0
5356-CSVSQ,0-6 months,58.06666666666666,1.1125143513203215,2,1,Medium,0
3221-CJMSG,13-24 months,52.9,0.9659735349716446,1,1,Medium,1
4720-VSTSI,25-48 months,87.78522727272728,0.9659939677156282,2,1,High,1
3219-JQRSL,49-72 months,88.22777777777777,1.009886027328254,6,0,High,1
2801-NISEI,13-24 months,56.1875,0.9779755283648499,2,1,Medium,0
3946-MHCZW,0-6 months,50.9,1.0,1,1,Medium,0
4623-ZKHLY,13-24 months,21.43409090909091,0.9540875835012194,0,1,Low,1
6732-VAILE,49-72 months,84.73928571428571,1.0142875205462132,5,0,High,1
8201-AAXCB,25-48 months,56.18600000000001,1.0741109885024738,1,1,Medium,0
7696-CFTAT,25-48 months,19.624324324324323,1.0089519349951799,0,0,Low,1
1845-CSBRZ,13-24 months,89.16363636363636,0.957228792822186,1,1,High,1
2123-VSCOT,49-72 months,71.09915254237289,1.0140767846287708,3,0,High,1
6651-AZVTJ,49-72 months,99.43775510204081,1.0036429311742552,3,1,Premium,0
4566-GOLUK,25-48 months,108.91382978723404,0.985641586653513,4,1,Premium,1
2484-DGXPZ,25-48 months,21.256451612903227,0.9197207678883071,0,1,Low,0
2018-QKYGT,0-6 months,81.05,1.0,1,1,High,0
2792-VPPET,0-6 months,25.650000000000002,0.7992202729044834,0,1,Low,0
7409-JURKQ,49-72 months,109.61792452830188,1.019906192176944,5,0,Premium,1
3247-MHJKM,0-6 months,20.2,1.0,0,1,Low,0
1964-SVLEA,13-24 months,20.794999999999998,0.9473431113248377,0,0,Low,0
4587-NUKOX,0-6 months,82.16666666666667,0.9626774847870181,2,1,High,0
7297-DVYGA,49-72 months,19.548039215686277,1.015447113696775,0,0,Low,1
2239-CGBUZ,49-72 months,61.66960784313726,0.9810342908923263,3,0,Medium,1
0854-UYHZD,13-24 months,20.407692307692308,0.9579721070486242,0,0,Low,0
7243-LCGGZ,0-6 months,20.9,1.0,0,1,Low,0
8267-KFGYD,0-6 months,21.05,1.0,0,1,Low,0
4890-VMUAV,49-72 months,72.63968253968254,0.9843104691563053,4,0,High,0
9261-WDCAF,0-6 months,63.03333333333333,0.8670015864621893,1,1,Medium,0
3764-MNMOI,25-48 months,19.742391304347827,0.9725265649947695,0,0,Low,1
7442-YGZFK,0-6 months,49.8,1.0,0,1,Medium,1
0420-BWTPW,7-12 months,26.9,0.9479553903345725,0,1,Low,0
8229-BUJHX,49-72 months,21.140140845070423,0.9697191778540257,0,0,Low,1
7449-HVPIV,49-72 months,92.71181818181817,0.9750644715295688,2,1,Premium,1
5504-WSIUR,49-72 months,91.22785714285715,0.9892811562884144,3,0,Premium,1
8183-ONMXC,0-6 months,79.725,1.01285669488868,1,1,High,0
8466-PZBLH,49-72 months,102.7723880597015,1.0177831027847364,4,0,Premium,1
9614-RMGHA,49-72 months,91.39769230769231,1.004948786789769,2,1,Premium,1
8735-IJJEG,13-24 months,47.775,1.0507587650444794,1,1,Medium,1
0564-MUUQK,13-24 months,95.81,0.9967644296002505,3,1,Premium,1
5054-IEXZT,0-6 months,75.35,1.0,1,1,High,0
5834-ASPWA,0-6 months,75.45,1.0,0,1,High,0
0701-RFGFI,49-72 months,94.16224489795918,1.0131449192123885,2,1,Premium,1
0019-EFAEP,49-72 months,100.85069444444444,1.0044551557927355,4,0,Premium,1
5619-PTMIK,25-48 months,53.47391304347826,0.9930075615903732,1,1,Medium,0
3737-XBQDD,13-24 months,85.36666666666667,0.9939476766887932,2,1,High,1
5882-CMAZQ,0-6 months,32.71,1.0470804035463162,2,1,Low,0
5846-QFDFI,25-48 months,87.53636363636363,1.0121507944750234,3,1,High,1
4445-KWOKW,25-48 months,57.65714285714286,1.0432358771060455,2,0,Medium,1
3511-APPBJ,13-24 months,99.68478260869566,1.0026605604623269,4,0,Premium,1
7967-HYCDE,7-12 months,69.175,1.0220455366823276,0,1,Medium,1
2430-RRYUW,49-72 months,52.51060606060606,1.0435986957901722,2,0,Medium,0
3948-XHGNA,13-24 months,50.43333333333334,0.9824851288830138,1,1,Medium,1
3723-BFBGR,13-24 months,53.80416666666667,1.0185084798265314,1,1,Medium,1
0565-IYCGT,49-72 months,77.62971014492753,1.0124989498641825,5,0,High,1
5447-WZAFP,49-72 months,98.12830188679246,1.0221312105829872,4,0,Premium,0
5110-CHOPY,49-72 months,53.950833333333335,0.9934971656291994,4,0,Medium,0
5445-UTODQ,7-12 months,82.37857142857142,0.9844793202115668,1,1,High,0
4425-OWHWB,13-24 months,21.6875,0.8922190201729108,0,0,Low,1
7892-QVYKW,13-24 months,81.23478260869565,1.053735816741597,1,1,High,0
9675-ICXCT,49-72 months,79.56319444444445,1.0155449459287254,5,0,High,0
1024-VRZHF,7-12 months,75.06363636363636,0.9984861329780793,0,1,High,0
4703-MQYKT,13-24 months,18.59047619047619,1.0543032786885247,0,0,Low,0
9497-QCMMS,0-6 months,93.55,1.0,2,1,Premium,0
5692-ICXLW,25-48 months,91.77903225806452,0.9882431506247474,2,1,Premium,0
0602-DDUML,49-72 months,68.32280701754387,1.0208889687756777,4,0,Medium,0
2208-MPXIO,25-48 months,19.697777777777777,1.0153429602888087,0,0,Low,1
1960-UYCNN,7-12 months,102.155,0.9324066369732269,3,1,Premium,0
0348-SDKOL,49-72 months,101.47241379310344,1.0061847962755293,4,1,Premium,1
3190-FZATL,13-24 months,19.17142857142857,1.0406110283159464,0,1,Low,0
7336-RLLRH,25-48 months,81.64259259259259,0.9902919227890307,4,0,High,0
4373-MAVJG,13-24 months,89.92857142857143,1.0108022239872916,2,1,High,1
8901-HJXTF,7-12 months,25.758333333333336,1.1336137172436103,1,1,Low,0
7710-JSYOA,49-72 months,92.72536231884058,1.0061972007095912,3,0,Premium,1
5419-KLXBN,25-48 months,90.31,0.9871553537814196,3,1,Premium,1
3424-NMNBO,49-72 months,108.40086206896552,1.0041433058968547,5,0,Premium,0
9885-MFVSU,25-48 months,47.48714285714286,0.9760536686621943,3,0,Medium,1
4514-GFCFI,13-24 months,84.384375,1.0043328519053438,1,1,High,0
0607-MVMGC,25-48 months,80.01444444444445,0.9841972977101356,4,0,High,1
3365-SAIGS,13-24 months,78.18529411764706,1.0686152804423878,2,1,High,0
9828-AOQLM,0-6 months,45.7,1.0,0,1,Medium,0
8022-BECSI,13-24 months,19.204545454545453,1.0205917159763316,0,0,Low,0
8000-REIQB,0-6 months,69.95,1.0,0,1,Medium,0
9993-LHIEB,49-72 months,69.06940298507462,0.9823452508292546,4,0,Medium,0
0266-CLZKZ,49-72 months,100.26716417910447,1.053684931302937,4,0,Premium,1
7615-ESMYF,0-6 months,48.55,0.9186405767250259,2,1,Medium,0
3858-VOBET,13-24 months,74.36739130434783,1.0078341956794994,0,1,High,0
7020-OZKXZ,7-12 months,70.82222222222222,1.0660495764041418,1,1,High,1
3977-QCRSL,0-6 months,23.59,0.854175498092412,0,1,Low,0
0017-DINOC,49-72 months,45.56574074074074,0.9919733392940603,3,0,Medium,1
1447-PJGGA,49-72 months,95.87105263157895,0.9935220004940847,3,0,Premium,0
8565-CLBZW,13-24 months,90.21041666666667,0.9960047112075933,2,1,Premium,0
9139-WQQDY,49-72 months,100.8530612244898,0.9960034805131732,3,0,Premium,0
0224-HJAPT,0-6 months,44.63,1.0564642617073716,0,1,Medium,0
8086-OVPWV,0-6 months,90.55,0.8856985091109885,1,1,Premium,0
9430-FRQOC,0-6 months,85.3625,1.0203543710645775,2,1,High,0
7639-OPLNG,49-72 months,81.88357142857143,0.9678376091488786,5,0,High,1
3074-GQWYX,0-6 months,71.55,1.0607966457023061,0,1,High,1
1492-QGCLU,49-72 months,87.09622641509435,0.9839691514481921,5,1,High,0
6845-RGTYS,25-48 months,96.46170212765956,1.0237223459867217,4,1,Premium,0
7328-OWMOM,25-48 months,19.008064516129032,1.0574459058124737,0,0,Low,1
4418-LZMSV,13-24 months,57.7,1.07105719237435,3,1,Medium,1
5155-AZQPB,25-48 months,50.36607142857143,0.990746321574189,0,1,Medium,0
8861-HGGKB,7-12 months,83.08500000000001,1.0405006920623456,1,1,High,0
1087-GRUYI,25-48 months,19.56578947368421,1.0426361802286483,0,0,Low,1
7065-YUNRY,0-6 months,45.3,1.0,0,1,Medium,0
7694-VLBWQ,49-72 months,105.08731343283583,0.990604827542129,4,0,Premium,0
2546-KZAAT,49-72 months,74.33557692307691,1.014319160770415,4,0,High,0
0181-RITDD,49-72 months,110.09112903225805,0.982367979606338,6,0,Premium,0
5989-PGKJB,13-24 months,83.75625,1.029773897470338,2,1,High,0
4795-KTRTH,0-6 months,74.33,1.089734965693529,1,1,High,0
8272-ONJLV,7-12 months,98.66666666666667,0.9699324324324324,3,0,Premium,0
1488-PBLJN,49-72 months,117.74583333333334,0.9923918043809051,6,0,Premium,1
0308-GIQJT,49-72 months,103.98380281690142,1.0169853105508035,4,0,Premium,1
3778-FOAQW,13-24 months,19.035416666666666,1.0585531356024953,0,0,Low,0
4452-ROHMO,13-24 months,22.10666666666667,0.8866103739445115,0,0,Low,0
6481-OGDOO,49-72 months,90.39029850746267,1.0023199557474634,3,0,Premium,1
3090-LETTY,0-6 months,67.3,0.9056463595839526,2,1,Medium,1
5349-AZPEW,0-6 months,25.1,0.99800796812749,0,1,Low,0
3753-TSEMP,13-24 months,92.70666666666666,0.9508485545807566,2,1,Premium,0
